,X,Y,Z
752,46.3817,-3.60201,16.0205
753,45.7833,-3.48909,15.966
754,45.1462,-3.37179,15.8899
755,44.4697,-3.2502,15.7901
756,43.7529,-3.12448,15.6646
757,42.9953,-2.99473,15.5114
758,42.1965,-2.8612,15.3287
759,41.3563,-2.7241,15.1145
760,40.4749,-2.58369,14.8672
761,39.5525,-2.44037,14.585
762,38.5897,-2.29448,14.2666
763,37.5873,-2.14654,13.9109
764,36.5465,-1.99703,13.5167
765,35.4687,-1.84657,13.0836
766,34.3558,-1.69581,12.6113
767,33.2099,-1.54546,12.0997
768,32.0334,-1.39626,11.5493
769,30.8292,-1.249,10.9611
770,29.6005,-1.10451,10.3364
771,28.3509,-0.963597,9.67707
772,27.0843,-0.827067,8.9854
773,25.8049,-0.695692,8.26424
774,24.5172,-0.570198,7.51691
775,23.226,-0.451211,6.74712
776,21.9363,-0.339295,5.95908
777,20.6533,-0.234888,5.15735
778,19.3821,-0.138287,4.34678
779,18.1282,-0.0496699,3.53244
780,16.8968,0.0309274,2.71957
781,15.6931,0.103604,1.91345
782,14.522,0.168612,1.1193
783,13.3883,0.226298,0.342229
784,12.2963,0.277129,-0.413002
785,11.2501,0.321654,-1.14185
786,10.2533,0.360465,-1.84027
787,9.30885,0.394235,-2.50471
788,8.41927,0.4236,-3.13216
789,7.58651,0.449213,-3.72017
790,6.81193,0.471701,-4.26692
791,6.09629,0.491637,-4.77118
792,5.43979,0.509545,-5.23228
793,4.84206,0.525874,-5.65015
794,4.30221,0.541021,-6.02517
795,3.81887,0.555306,-6.35818
796,3.39021,0.568978,-6.6504
797,3.01402,0.58223,-6.90337
798,2.68776,0.595201,-7.11893
799,2.40858,0.607997,-7.29907
800,2.17341,0.620662,-7.44605
801,1.97904,0.633232,-7.56212
802,1.82208,0.645718,-7.64973
803,1.69914,0.658113,-7.7113
804,1.60676,0.670408,-7.74929
805,1.54153,0.682605,-7.76613
806,1.50014,0.694685,-7.76424
807,1.47932,0.706649,-7.74599
808,1.47597,0.718498,-7.71365
809,1.48719,0.730247,-7.66942
810,1.51022,0.741907,-7.61538
811,1.54253,0.753505,-7.55353
812,1.58181,0.765058,-7.48572
813,1.62598,0.776595,-7.4137
814,1.67324,0.78813,-7.33904
815,1.72197,0.799693,-7.26319
816,1.77085,0.811286,-7.18741
817,1.81877,0.822916,-7.11288
818,1.8649,0.834581,-7.0405
819,1.9086,0.846251,-6.97114
820,1.94946,0.857897,-6.90543
821,1.98729,0.869481,-6.84385
822,2.02206,0.880938,-6.78676
823,2.05397,0.892205,-6.73433
824,2.08329,0.903198,-6.68665
825,2.11052,0.913819,-6.64364
826,2.1362,0.923968,-6.60511
827,2.16099,0.933531,-6.57082
828,2.18563,0.942411,-6.54036
829,2.21089,0.95048,-6.51331
830,2.23756,0.95762,-6.4892
831,2.26644,0.963714,-6.46749
832,2.29826,0.968661,-6.44763
833,2.33377,0.97235,-6.42904
834,2.37363,0.974685,-6.41123
835,2.41838,0.975579,-6.39364
836,2.4685,0.974954,-6.37582
837,2.52435,0.972755,-6.35732
838,2.58616,0.968937,-6.33778
839,2.65405,0.963453,-6.31691
840,2.72796,0.956311,-6.2945
841,2.80777,0.947487,-6.27042
842,2.89316,0.93702,-6.24463
843,2.98373,0.924932,-6.21718
844,3.07893,0.911285,-6.18821
845,3.17813,0.896151,-6.15789
846,3.28058,0.879625,-6.12656
847,3.38549,0.861798,-6.09453
848,3.49197,0.842802,-6.06223
849,3.5991,0.822763,-6.03009
850,3.70597,0.801843,-5.99858
851,3.8116,0.780184,-5.96819
852,3.91506,0.757963,-5.93941
853,4.01546,0.735346,-5.91269
854,4.11193,0.712508,-5.88847
855,4.20366,0.689635,-5.86715
856,4.28992,0.666888,-5.84904
857,4.37008,0.644435,-5.83438
858,4.4436,0.622428,-5.82337
859,4.51001,0.60103,-5.81608
860,4.56899,0.580361,-5.81254
861,4.62031,0.560546,-5.81259
862,4.66384,0.541665,-5.81608
863,4.69955,0.523814,-5.82268
864,4.72754,0.50703,-5.83206
865,4.748,0.491364,-5.8437
866,4.76117,0.476816,-5.85708
867,4.7674,0.463381,-5.87161
868,4.76711,0.451023,-5.88666
869,4.76077,0.439698,-5.90151
870,4.74891,0.429339,-5.91545
871,4.73205,0.419856,-5.92779
872,4.71078,0.411157,-5.9378
873,4.68569,0.403131,-5.94485
874,4.65736,0.395671,-5.94825
875,4.62637,0.388639,-5.94741
876,4.59328,0.381923,-5.94179
877,4.55862,0.375399,-5.93095
878,4.52289,0.368931,-5.91445
879,4.48655,0.362416,-5.89199
880,4.45002,0.355742,-5.86336
881,4.41368,0.348794,-5.82842
882,4.37783,0.341494,-5.7871
883,4.34276,0.333749,-5.73945
884,4.30872,0.325495,-5.68555
885,4.27587,0.316671,-5.62566
886,4.24438,0.307232,-5.55994
887,4.21438,0.297156,-5.48878
888,4.18596,0.28641,-5.4125
889,4.1592,0.274983,-5.33151
890,4.13419,0.262896,-5.24622
891,4.11097,0.250154,-5.15708
892,4.08965,0.236776,-5.06448
893,4.07027,0.222807,-4.96887
894,4.05296,0.208289,-4.87062
895,4.03781,0.193285,-4.7701
896,4.02495,0.177833,-4.66764
897,4.01456,0.162018,-4.56354
898,4.00679,0.145906,-4.45801
899,4.00185,0.129583,-4.35127
900,3.99995,0.113132,-4.24347
901,4.00134,0.0966452,-4.13471
902,4.00626,0.0802162,-4.02506
903,4.01496,0.0639395,-3.91458
904,4.02773,0.0479274,-3.80329
905,4.04484,0.0322843,-3.69118
906,4.06657,0.0171183,-3.57823
907,4.0932,0.00254635,-3.46439
908,4.12502,-0.0113176,-3.34968
909,4.16233,-0.0243601,-3.23403
910,4.2054,-0.0364701,-3.11744
911,4.25453,-0.0475347,-2.99989
912,4.31001,-0.057461,-2.88137
913,4.37213,-0.066128,-2.76186
914,4.44122,-0.0734721,-2.64137
915,4.51756,-0.0794005,-2.51992
916,4.60148,-0.0838525,-2.39752
917,4.6933,-0.0867632,-2.27418
918,4.79337,-0.0881204,-2.14989
919,4.90204,-0.0878918,-2.02469
920,5.01967,-0.0860925,-1.89853
921,5.14666,-0.0827494,-1.77141
922,5.28339,-0.0779177,-1.6433
923,5.43029,-0.0716749,-1.51409
924,5.5878,-0.0641453,-1.38371
925,5.75635,-0.0554562,-1.25201
926,5.9364,-0.0457787,-1.11878
927,6.12844,-0.0353213,-0.983807
928,6.33295,-0.024308,-0.846786
929,6.5504,-0.0130076,-0.707387
930,6.7813,-0.00170998,-0.565197
931,7.02613,0.00925681,-0.419748
932,7.28536,0.0195586,-0.270572
933,7.55947,0.0288172,-0.117074
934,7.84887,0.0366465,0.0413104
935,8.15395,0.0426569,0.205157
936,8.47504,0.0464293,0.375084
937,8.8124,0.0475576,0.55159
938,9.16618,0.0456512,0.735169
939,9.53641,0.0403025,0.926219
940,9.92303,0.0311616,1.12498
941,10.3258,0.017891,1.3316
942,10.7442,0.00020626,1.54602
943,11.1778,-0.0221441,1.76808
944,11.6257,-0.0493317,1.99737
945,12.0869,-0.0814589,2.23331
946,12.5602,-0.118551,2.47519
947,13.0441,-0.160551,2.72209
948,13.5371,-0.207296,2.97299
949,14.0373,-0.258532,3.22667
950,14.5427,-0.31392,3.48189
951,15.0512,-0.372986,3.73723
952,15.5605,-0.435207,3.99125
953,16.0681,-0.499947,4.24246
954,16.5716,-0.566495,4.48932
955,17.0684,-0.634084,4.73033
956,17.556,-0.701889,4.96397
957,18.0317,-0.769081,5.18874
958,18.4931,-0.834766,5.40321
959,18.9377,-0.898103,5.60602
960,19.3632,-0.958268,5.79592
961,19.7673,-1.01444,5.97171
962,20.1481,-1.06591,6.13241
963,20.5036,-1.112,6.27711
964,20.8322,-1.15216,6.40507
965,21.1323,-1.18587,6.51563
966,21.4027,-1.21279,6.60841
967,21.6424,-1.23263,6.68305
968,21.8503,-1.24522,6.73939
969,22.026,-1.25053,6.77737
970,22.1688,-1.24857,6.79705
971,22.2786,-1.23951,6.79854
972,22.3553,-1.22358,6.78204
973,22.3988,-1.20109,6.74783
974,22.4095,-1.17245,6.69617
975,22.3877,-1.13813,6.6274
976,22.334,-1.09863,6.54184
977,22.2489,-1.05453,6.43981
978,22.1333,-1.00642,6.32168
979,21.9879,-0.954938,6.18781
980,21.8139,-0.900705,6.03854
981,21.6123,-0.844386,5.87427
982,21.3841,-0.786624,5.69541
983,21.1307,-0.728045,5.50243
984,20.8533,-0.669267,5.2958
985,20.5533,-0.610863,5.07608
986,20.232,-0.553393,4.84384
987,19.8909,-0.497369,4.59973
988,19.5315,-0.443257,4.34444
989,19.1552,-0.39149,4.0787
990,18.7637,-0.342416,3.80329
991,18.3583,-0.296361,3.51902
992,17.9408,-0.253579,3.22674
993,17.5126,-0.214265,2.92731
994,17.0752,-0.178561,2.62164
995,16.6303,-0.146553,2.31061
996,16.1794,-0.118259,1.99515
997,15.7239,-0.0936686,1.67618
998,15.2653,-0.0727007,1.35463
999,14.8051,-0.0552473,1.0314
1000,14.3447,-0.0411385,0.707433
1001,13.8855,-0.0301863,0.383666
1002,13.4288,-0.0221711,0.0609978
1003,12.9759,-0.0168502,-0.259632
1004,12.5281,-0.0139466,-0.577347
1005,12.0864,-0.0131913,-0.891217
1006,11.6521,-0.014291,-1.2004
1007,11.2262,-0.0169638,-1.50397
1008,10.8097,-0.0209189,-1.80114
1009,10.4034,-0.0258794,-2.09109
1010,10.0083,-0.0315765,-2.37306
1011,9.62511,-0.0377445,-2.64629
1012,9.25452,-0.0441483,-2.91016
1013,8.89714,-0.0505742,-3.16401
1014,8.55351,-0.0568054,-3.40731
1015,8.22409,-0.0626651,-3.63954
1016,7.90924,-0.0680069,-3.8603
1017,7.60926,-0.0726731,-4.06924
1018,7.32436,-0.0765536,-4.26609
1019,7.05469,-0.0795515,-4.45067
1020,6.80031,-0.0815797,-4.62285
1021,6.56119,-0.0825861,-4.78262
1022,6.33728,-0.0825142,-4.93002
1023,6.12839,-0.081334,-5.06519
1024,5.93432,-0.0790309,-5.18831
1025,5.75477,-0.0755982,-5.29969
1026,5.5894,-0.0710356,-5.39964
1027,5.43779,-0.0653553,-5.48859
1028,5.29947,-0.0585775,-5.56698
1029,5.1739,-0.0507266,-5.63537
1030,5.06052,-0.0418478,-5.69429
1031,4.95871,-0.0319623,-5.74435
1032,4.86782,-0.0211148,-5.78614
1033,4.78716,-0.00936417,-5.8203
1034,4.716,0.00324224,-5.84748
1035,4.65364,0.0166567,-5.86826
1036,4.59935,0.0308086,-5.88332
1037,4.55237,0.0456447,-5.89323
1038,4.51198,0.0610724,-5.89857
1039,4.47748,0.077036,-5.8999
1040,4.44813,0.0934393,-5.89781
1041,4.42328,0.1102,-5.89276
1042,4.40226,0.127218,-5.88529
1043,4.38444,0.144402,-5.87591
1044,4.36923,0.161663,-5.86503
1045,4.35608,0.178871,-5.85312
1046,4.34447,0.195944,-5.84057
1047,4.33392,0.212776,-5.82775
1048,4.32401,0.22926,-5.81503
1049,4.31435,0.245312,-5.80269
1050,4.30461,0.260839,-5.79098
1051,4.29448,0.275755,-5.78009
1052,4.28373,0.289984,-5.77021
1053,4.27217,0.30346,-5.76143
1054,4.25963,0.316131,-5.75382
1055,4.246,0.327938,-5.74737
1056,4.23121,0.338854,-5.74207
1057,4.21523,0.348839,-5.73787
1058,4.19805,0.357886,-5.73465
1059,4.17968,0.365988,-5.7323
1060,4.16019,0.373141,-5.73069
1061,4.13964,0.379368,-5.72969
1062,4.11812,0.384684,-5.7291
1063,4.09573,0.389124,-5.72882
1064,4.07259,0.392713,-5.72868
1065,4.04881,0.395517,-5.72852
1066,4.02451,0.397565,-5.72823
1067,3.9998,0.398923,-5.72768
1068,3.97482,0.399646,-5.72679
1069,3.94966,0.399781,-5.72544
1070,3.92443,0.399394,-5.72364
1071,3.89923,0.398535,-5.72131
1072,3.87413,0.39727,-5.71843
1073,3.84924,0.395652,-5.71504
1074,3.82458,0.393727,-5.71113
1075,3.80024,0.391541,-5.70677
1076,3.77624,0.389143,-5.70202
1077,3.75264,0.386559,-5.69695
1078,3.72945,0.383838,-5.69162
1079,3.70671,0.380982,-5.68612
1080,3.68441,0.378029,-5.68057
1081,3.66257,0.374991,-5.67498
1082,3.64121,0.371879,-5.66952
1083,3.62032,0.368704,-5.6642
1084,3.59994,0.365456,-5.6591
1085,3.58005,0.362146,-5.65428
1086,3.56068,0.358772,-5.64976
1087,3.54185,0.355322,-5.64558
1088,3.52356,0.351803,-5.64176
1089,3.50587,0.348188,-5.63828
1090,3.48878,0.3445,-5.63514
1091,3.47235,0.340708,-5.6323
1092,3.45659,0.336828,-5.62973
1093,3.44157,0.33285,-5.62737
1094,3.42733,0.328788,-5.62515
1095,3.41391,0.324632,-5.62302
1096,3.40136,0.320406,-5.62089
1097,3.38975,0.31611,-5.61868
1098,3.37912,0.311767,-5.61629
1099,3.36953,0.307394,-5.61363
1100,3.36103,0.303,-5.61061
1101,3.35366,0.298618,-5.60711
1102,3.34749,0.294267,-5.60303
1103,3.34257,0.289977,-5.59827
1104,3.33893,0.285774,-5.59271
1105,3.33662,0.281677,-5.58623
1106,3.33568,0.277716,-5.57871
1107,3.33616,0.273925,-5.57005
1108,3.33811,0.270315,-5.5601
1109,3.34156,0.266913,-5.54878
1110,3.34657,0.263738,-5.53599
1111,3.35317,0.260805,-5.52159
1112,3.36143,0.258137,-5.50549
1113,3.37139,0.255733,-5.48763
1114,3.38314,0.253592,-5.4679
1115,3.39673,0.251744,-5.44623
1116,3.41224,0.250156,-5.42253
1117,3.42975,0.248841,-5.39678
1118,3.44936,0.247787,-5.36888
1119,3.47115,0.246977,-5.33879
1120,3.49525,0.246389,-5.30648
1121,3.52176,0.246018,-5.27184
1122,3.55079,0.24582,-5.23489
1123,3.58246,0.245776,-5.19554
1124,3.61691,0.245873,-5.15377
1125,3.65425,0.246062,-5.10953
1126,3.69462,0.246311,-5.06278
1127,3.73814,0.246599,-5.01346
1128,3.78495,0.246884,-4.96157
1129,3.83516,0.247132,-4.90705
1130,3.8889,0.247318,-4.84988
1131,3.94627,0.24741,-4.79003
1132,4.00738,0.247366,-4.7275
1133,4.07232,0.247161,-4.66228
1134,4.14117,0.246764,-4.59437
1135,4.21398,0.246164,-4.52379
1136,4.2908,0.245326,-4.45056
1137,4.37165,0.244225,-4.37474
1138,4.45652,0.242857,-4.29637
1139,4.54541,0.241198,-4.21554
1140,4.63827,0.23923,-4.13233
1141,4.73502,0.236948,-4.04684
1142,4.83556,0.23435,-3.95919
1143,4.93978,0.231428,-3.8695
1144,5.04755,0.228172,-3.77792
1145,5.15867,0.224589,-3.68458
1146,5.27299,0.220675,-3.58967
1147,5.3903,0.216449,-3.49332
1148,5.51036,0.211909,-3.39571
1149,5.63295,0.207074,-3.29701
1150,5.75782,0.201931,-3.19739
1151,5.88471,0.196524,-3.09699
1152,6.01336,0.190846,-2.99598
1153,6.14351,0.184926,-2.89452
1154,6.2749,0.178769,-2.79277
1155,6.40724,0.172399,-2.69084
1156,6.54029,0.165835,-2.58889
1157,6.67378,0.1591,-2.48701
1158,6.80748,0.152199,-2.38535
1159,6.94113,0.145154,-2.284
1160,7.07453,0.137995,-2.18306
1161,7.20744,0.13072,-2.08263
1162,7.33967,0.12336,-1.98279
1163,7.47101,0.115916,-1.88362
1164,7.60131,0.108413,-1.7852
1165,7.7304,0.100844,-1.68762
1166,7.85813,0.0932295,-1.59093
1167,7.98437,0.085564,-1.49519
1168,8.10902,0.0778597,-1.40047
1169,8.23199,0.0700974,-1.30681
1170,8.35319,0.0622982,-1.21426
1171,8.4726,0.0544311,-1.12286
1172,8.59017,0.0464921,-1.03266
1173,8.70589,0.0384691,-0.943629
1174,8.81978,0.0303342,-0.85581
1175,8.93188,0.0220749,-0.769195
1176,9.04223,0.0136758,-0.683747
1177,9.15091,0.005103,-0.599456
1178,9.25803,-0.00367824,-0.516272
1179,9.36368,-0.0126871,-0.434119
1180,9.46802,-0.0219538,-0.352959
1181,9.57118,-0.0315092,-0.272684
1182,9.67335,-0.0413792,-0.193218
1183,9.77469,-0.051595,-0.114476
1184,9.8754,-0.0621807,-0.0363603
1185,9.97568,-0.0731391,0.0412523
1186,10.0757,-0.0845233,0.118444
1187,10.1758,-0.0963254,0.195323
1188,10.2761,-0.108571,0.271967
1189,10.3767,-0.121269,0.348498
1190,10.4781,-0.134426,0.42498
1191,10.5802,-0.148034,0.501502
1192,10.6834,-0.162095,0.578104
1193,10.7879,-0.176616,0.654877
1194,10.8937,-0.191579,0.731845
1195,11.0011,-0.206977,0.809068
1196,11.1102,-0.222794,0.886567
1197,11.2211,-0.239002,0.96434
1198,11.334,-0.255594,1.04242
1199,11.4489,-0.272534,1.12082
1200,11.5658,-0.289786,1.19948
1201,11.6848,-0.30733,1.27838
1202,11.8059,-0.325112,1.3575
1203,11.9291,-0.343099,1.43678
1204,12.0543,-0.361247,1.51615
1205,12.1814,-0.379506,1.59553
1206,12.3104,-0.397828,1.67482
1207,12.4412,-0.416149,1.75391
1208,12.5735,-0.434429,1.8327
1209,12.7073,-0.452608,1.91106
1210,12.8425,-0.470644,1.98883
1211,12.9787,-0.488475,2.06591
1212,13.1159,-0.506059,2.14212
1213,13.2539,-0.523362,2.21737
1214,13.3925,-0.540344,2.29147
1215,13.5316,-0.55697,2.36437
1216,13.6709,-0.573207,2.43588
1217,13.8103,-0.589057,2.50598
1218,13.9496,-0.604499,2.57454
1219,14.0887,-0.619531,2.64153
1220,14.2276,-0.634166,2.7069
1221,14.366,-0.6484,2.77064
1222,14.5039,-0.662277,2.83276
1223,14.6412,-0.675806,2.89329
1224,14.7779,-0.689033,2.95228
1225,14.9138,-0.701998,3.00981
1226,15.0491,-0.714738,3.06598
1227,15.1836,-0.72732,3.12089
1228,15.3173,-0.73979,3.17464
1229,15.4503,-0.7522,3.22738
1230,15.5825,-0.76461,3.27925
1231,15.714,-0.77708,3.33039
1232,15.8447,-0.789663,3.38097
1233,15.9748,-0.802412,3.4311
1234,16.1041,-0.815377,3.48095
1235,16.2327,-0.828599,3.53068
1236,16.3606,-0.842124,3.58039
1237,16.4878,-0.855987,3.63024
1238,16.6144,-0.870212,3.68033
1239,16.7402,-0.884803,3.73076
1240,16.8653,-0.899796,3.78167
1241,16.9897,-0.915165,3.83312
1242,17.1132,-0.930922,3.88518
1243,17.236,-0.94705,3.93792
1244,17.358,-0.96352,3.99136
1245,17.4792,-0.980286,4.04556
1246,17.5994,-0.997329,4.10053
1247,17.7188,-1.01459,4.15627
1248,17.8372,-1.03202,4.21278
1249,17.9547,-1.04954,4.27006
1250,18.0712,-1.0671,4.32804
1251,18.1868,-1.08462,4.38673
1252,18.3015,-1.10201,4.44604
1253,18.4153,-1.11922,4.506
1254,18.5281,-1.13616,4.56648
1255,18.6402,-1.15275,4.62749
1256,18.7515,-1.16891,4.68893
1257,18.8621,-1.18458,4.75081
1258,18.9721,-1.1997,4.81305
1259,19.0816,-1.21419,4.87562
1260,19.1908,-1.228,4.93849
1261,19.2998,-1.24109,5.00163
1262,19.4087,-1.25341,5.065
1263,19.5177,-1.26491,5.12859
1264,19.627,-1.27559,5.19238
1265,19.7368,-1.28541,5.25636
1266,19.8472,-1.29437,5.3205
1267,19.9584,-1.30247,5.3848
1268,20.0706,-1.3097,5.44925
1269,20.184,-1.31608,5.51383
1270,20.2988,-1.32164,5.57852
1271,20.4152,-1.3264,5.6433
1272,20.5332,-1.3304,5.70815
1273,20.6532,-1.33367,5.773
1274,20.7751,-1.33629,5.83787
1275,20.8992,-1.33828,5.90271
1276,21.0256,-1.33974,5.96746
1277,21.1544,-1.34071,6.03207
1278,21.2856,-1.34126,6.09653
1279,21.4194,-1.34148,6.16076
1280,21.5558,-1.34143,6.22472
1281,21.6948,-1.3412,6.28835
1282,21.8365,-1.34084,6.3516
1283,21.9809,-1.34045,6.41441
1284,22.1279,-1.34008,6.47672
1285,22.2776,-1.33982,6.53848
1286,22.4299,-1.33972,6.5996
1287,22.5849,-1.33983,6.66005
1288,22.7424,-1.34024,6.71975
1289,22.9024,-1.34097,6.77867
1290,23.0648,-1.34209,6.83674
1291,23.2296,-1.34364,6.89391
1292,23.3968,-1.34565,6.95018
1293,23.5662,-1.34817,7.0055
1294,23.7378,-1.35121,7.05984
1295,23.9115,-1.35482,7.11325
1296,24.0873,-1.359,7.16569
1297,24.2652,-1.36377,7.21719
1298,24.445,-1.36913,7.26781
1299,24.6267,-1.37513,7.31759
1300,24.8103,-1.38172,7.36661
1301,24.9958,-1.38895,7.41492
1302,25.183,-1.39677,7.46257
1303,25.3721,-1.40521,7.50968
1304,25.5628,-1.41424,7.55632
1305,25.7553,-1.42384,7.6026
1306,25.9495,-1.434,7.64857
1307,26.1453,-1.44468,7.6943
1308,26.3428,-1.45588,7.73988
1309,26.5418,-1.46755,7.78537
1310,26.7424,-1.47966,7.83083
1311,26.9444,-1.49217,7.87625
1312,27.1479,-1.50504,7.92171
1313,27.3528,-1.51821,7.96718
1314,27.5589,-1.53167,8.01269
1315,27.7663,-1.54534,8.05822
1316,27.9749,-1.55918,8.10376
1317,28.1846,-1.57315,8.14926
1318,28.3952,-1.5872,8.19472
1319,28.6067,-1.60129,8.24006
1320,28.8191,-1.61537,8.28527
1321,29.0322,-1.6294,8.33029
1322,29.2459,-1.64335,8.37509
1323,29.4602,-1.65719,8.41961
1324,29.6749,-1.67088,8.46383
1325,29.89,-1.6844,8.5077
1326,30.1054,-1.69775,8.55122
1327,30.321,-1.71089,8.59437
1328,30.5368,-1.72383,8.6371
1329,30.7528,-1.73656,8.67949
1330,30.9688,-1.74908,8.72149
1331,31.1849,-1.76141,8.76312
1332,31.4011,-1.77353,8.80444
1333,31.6172,-1.78549,8.84544
1334,31.8334,-1.79728,8.88619
1335,32.0497,-1.80893,8.92673
1336,32.266,-1.82047,8.96709
1337,32.4824,-1.83192,9.00731
1338,32.6989,-1.8433,9.04743
1339,32.9155,-1.85464,9.08753
1340,33.1324,-1.86596,9.12761
1341,33.3494,-1.8773,9.16777
1342,33.5667,-1.88867,9.20801
1343,33.7843,-1.90009,9.24838
1344,34.0023,-1.9116,9.28893
1345,34.2206,-1.92321,9.32968
1346,34.4393,-1.93492,9.37066
1347,34.6584,-1.94676,9.41191
1348,34.8779,-1.95874,9.45343
1349,35.0978,-1.97087,9.49525
1350,35.3182,-1.98315,9.53736
1351,35.539,-1.99559,9.57977
1352,35.7602,-2.0082,9.62247
1353,35.9817,-2.02097,9.66547
1354,36.2037,-2.03391,9.70876
1355,36.4259,-2.04702,9.75233
1356,36.6485,-2.06031,9.79618
1357,36.8712,-2.07376,9.84026
1358,37.0942,-2.0874,9.88459
1359,37.3174,-2.10122,9.92918
1360,37.5406,-2.11522,9.97399
1361,37.7639,-2.12943,10.019
1362,37.9872,-2.14385,10.0643
1363,38.2104,-2.15848,10.1098
1364,38.4336,-2.17336,10.1554
1365,38.6565,-2.18851,10.2013
1366,38.8793,-2.20393,10.2475
1367,39.1018,-2.21965,10.2938
1368,39.3241,-2.23572,10.3403
1369,39.546,-2.25213,10.3871
1370,39.7676,-2.26896,10.434
1371,39.9887,-2.28622,10.4812
1372,40.2094,-2.30394,10.5286
1373,40.4297,-2.32214,10.5761
1374,40.6495,-2.34087,10.6239
1375,40.8688,-2.36015,10.6718
1376,41.0876,-2.38,10.7198
1377,41.3058,-2.40045,10.7679
1378,41.5235,-2.4215,10.8161
1379,41.7406,-2.44316,10.8643
1380,41.9572,-2.46543,10.9125
1381,42.1732,-2.48828,10.9607
1382,42.3886,-2.5117,11.0087
1383,42.6034,-2.53566,11.0566
1384,42.8176,-2.5601,11.1043
1385,43.0312,-2.585,11.1517
1386,43.2442,-2.61026,11.1987
1387,43.4565,-2.63582,11.2454
1388,43.6683,-2.6616,11.2916
1389,43.8794,-2.6875,11.3373
1390,44.0898,-2.71343,11.3824
1391,44.2996,-2.73928,11.4269
1392,44.5086,-2.76494,11.4708
1393,44.717,-2.7903,11.514
1394,44.9246,-2.81524,11.5565
1395,45.1314,-2.83965,11.5984
1396,45.3375,-2.86343,11.6396
1397,45.5427,-2.88644,11.6801
1398,45.7472,-2.90857,11.72
1399,45.9507,-2.92972,11.7593
1400,46.1533,-2.94979,11.798
1401,46.355,-2.96869,11.8362
1402,46.5558,-2.98632,11.874
1403,46.7555,-3.00259,11.9113
1404,46.9542,-3.01744,11.9484
1405,47.1518,-3.03078,11.9851
1406,47.3484,-3.04257,12.0217
1407,47.5438,-3.05273,12.0582
1408,47.7381,-3.06125,12.0945
1409,47.9312,-3.06806,12.1309
1410,48.1231,-3.07315,12.1673
1411,48.3138,-3.07648,12.2037
1412,48.5032,-3.07805,12.2402
1413,48.6914,-3.07782,12.2769
1414,48.8782,-3.07582,12.3137
1415,49.0637,-3.07203,12.3506
1416,49.248,-3.06647,12.3877
1417,49.4308,-3.05914,12.4249
1418,49.6124,-3.05008,12.4621
1419,49.7926,-3.0393,12.4995
1420,49.9715,-3.02684,12.5369
1421,50.1491,-3.01273,12.5743
1422,50.3254,-2.99702,12.6117
1423,50.5005,-2.97973,12.649
1424,50.6743,-2.96096,12.6862
1425,50.8468,-2.94074,12.7233
1426,51.0182,-2.91913,12.7603
1427,51.1884,-2.89621,12.7971
1428,51.3574,-2.87206,12.8337
1429,51.5254,-2.84674,12.8701
1430,51.6923,-2.82035,12.9064
1431,51.8581,-2.79294,12.9425
1432,52.0229,-2.76463,12.9785
1433,52.1867,-2.73549,13.0145
1434,52.3494,-2.70563,13.0504
1435,52.5113,-2.67513,13.0863
1436,52.6721,-2.64407,13.1223
1437,52.832,-2.61255,13.1585
1438,52.9909,-2.58066,13.1949
1439,53.1489,-2.54847,13.2317
1440,53.3059,-2.51611,13.2688
1441,53.462,-2.48362,13.3064
1442,53.617,-2.45111,13.3446
1443,53.7711,-2.41865,13.3833
1444,53.9242,-2.38631,13.4228
1445,54.0762,-2.35418,13.463
1446,54.2272,-2.32232,13.5039
1447,54.3772,-2.2908,13.5457
1448,54.526,-2.25969,13.5884
1449,54.6738,-2.22904,13.6319
1450,54.8205,-2.19894,13.6762
1451,54.966,-2.16943,13.7215
1452,55.1104,-2.14058,13.7675
1453,55.2536,-2.11244,13.8145
1454,55.3957,-2.08506,13.8621
1455,55.5366,-2.05851,13.9106
1456,55.6764,-2.03281,13.9597
1457,55.8149,-2.00805,14.0095
1458,55.9524,-1.98425,14.0598
1459,56.0886,-1.96149,14.1106
1460,56.2238,-1.93978,14.1619
1461,56.3577,-1.91919,14.2134
1462,56.4906,-1.89975,14.2653
1463,56.6223,-1.88148,14.3174
1464,56.7529,-1.86443,14.3695
1465,56.8824,-1.84864,14.4217
1466,57.0107,-1.83411,14.4737
1467,57.138,-1.82086,14.5256
1468,57.2641,-1.8089,14.5771
1469,57.3892,-1.79826,14.6283
1470,57.5131,-1.7889,14.6789
1471,57.6358,-1.78086,14.729
1472,57.7574,-1.77409,14.7783
1473,57.8778,-1.76858,14.8268
1474,57.9971,-1.76432,14.8744
1475,58.1151,-1.76127,14.921
1476,58.2319,-1.75939,14.9665
1477,58.3474,-1.75864,15.0107
1478,58.4616,-1.75898,15.0536
1479,58.5746,-1.76038,15.0952
1480,58.6863,-1.76277,15.1354
1481,58.7967,-1.76611,15.1741
1482,58.9059,-1.77033,15.2112
1483,59.0138,-1.77542,15.2468
1484,59.1204,-1.78128,15.2808
1485,59.2259,-1.78788,15.3132
1486,59.3302,-1.79516,15.3441
1487,59.4334,-1.80307,15.3734
1488,59.5356,-1.81155,15.4012
1489,59.6368,-1.82056,15.4275
1490,59.7372,-1.83005,15.4525
1491,59.8368,-1.83994,15.4761
1492,59.9357,-1.85019,15.4985
1493,60.0339,-1.86076,15.5197
1494,60.1318,-1.87158,15.5399
1495,60.2292,-1.88259,15.5591
